id,name,rating,rank,popularity,members,favorites
23459,Sekai Seifuku: Bouryaku no Zvezda - Shin Zvezda Daisakusen,6.73, 4086, 3362,3295,1
23133,M3: Sono Kuroki Hagane,6.73, 4087, 1215,23421,33
21599,Fight Ippatsu! Juuden-chan!! OVA,6.73, 4088, 6168,539,0
20469,Himeyuri,6.73, 4089, 7325,210,0
19569,Junjou Shoujo Et Cetera,6.73, 4090, 4856,1253,8
19165,Fate/Zero Cafe,6.73, 4091, 3244,3653,4
15125,Teekyuu,6.73, 4092, 1660,14255,36
14145,Hanayaka Nari Waga Ichizoku: Kinetograph,6.73, 4093, 2823,5035,18
10196,Baby Princess 3D Paradise 0 [Love],6.73, 4094, 1861,11921,24
9362,Hyakka Ryouran: Samurai Girls Specials,6.73, 4095, 1953,10990,3
9154,Kindaichi Shounen no Jikenbo: Satsuriku no Deep Blue,6.73, 4096, 6909,295,0
8743,Memory (ONA),6.73, 4097, 5395,886,2
7875,Kanokon: Manatsu no Dai Shanikusai Specials,6.73, 4098, 2413,7117,6
7744,Fight Ippatsu! Juuden-Chan!! Specials,6.73, 4099, 3171,3831,4
7364,Dragon Quest: Dai no Daibouken Buchiyabure!! Shinsei 6 Daishougun,6.73, 4100, 6426,444,0
7112,Ginga Tetsudou no Yoru: Fantasy Railroad in the Stars,6.73, 4101, 5677,736,3
6686,Chinetsu Karte: The Devilish Cherry,6.73, 4102, 4423,1628,13
6122,Jinkou Shoujo,6.73, 4103, 3933,2186,16
5214,Gakuen Shimai,6.73, 4104, 4169,1891,8
5165,Macross 25th Anniversary Special Eizou: All That VF Macross F Version,6.73, 4105, 4361,1702,3
4371,Space Warrior Baldios Movie,6.73, 4106, 6895,299,0
3919,Shimaizuma: Shimaizuma 3 The Animation,6.73, 4107, 4605,1457,14
3668,Telepathy Shoujo Ran,6.73, 4108, 2888,4762,2
3410,Sky Girls Specials,6.73, 4109, 3672,2631,2
3286,Gibo no Toiki: Haitoku Kokoro ni Tadayou Haha no Iroka,6.73, 4110, 3823,2350,10
2801,Candy Candy: Haru no Yobigoe,6.73, 4111, 5770,693,0
2635,Doraemon: Featherplace,6.73, 4112, 7013,274,0
2606,Digimon Savers the Movie: Kyuukyoku Power! Burst Mode Hatsudou!!,6.73, 4113, 2723,5476,7
2010,Youre Under Arrest! No Mercy!!,6.73, 4114, 3990,2117,0
1733,eX-Driver: Nina & Rei Danger Zone,6.73, 4115, 4358,1705,1
1670,Bakuten Shoot Beyblade the Movie: Gekitou!! Takao vs. Daichi,6.73, 4116, 3183,3806,8
1669,Bakuten Shoot Beyblade 2002,6.73, 4117, 1431,17932,50
1617,Massugu ni Ikou,6.73, 4118, 5462,842,2
1221,Demashita! Powerpuff Girls Z,6.73, 4119, 2154,9113,58
1185,Battle Athletess Daiundoukai,6.73, 4120, 3797,2383,2
1165,Sakura Taisen: Ouka Kenran,6.73, 4121, 3853,2297,1
1062,Nekojiru Gekijou Jirujiru Original,6.73, 4122, 2990,4396,25
979,Street Fighter Zero: The Animation,6.73, 4123, 2240,8387,13
365,Fake,6.73, 4124, 2245,8322,31
289,Comic Party,6.73, 4125, 2002,10515,21
125,Futakoi,6.73, 4126, 1385,18969,13
21059,Oppai Infinity∞! The Animation,6.72, 4127, 5711,722,2
18799,Take Your Way,6.72, 4128, 6045,589,1
17705,DD Hokuto no Ken (2013),6.72, 4129, 5638,754,5
16906,Line Offline: Salaryman,6.72, 4130, 5367,904,0
12715,The Hakkenden: Shin Shou,6.72, 4131, 5750,704,0
12057,My Imouto: Koakuma na A Cup,6.72, 4132, 3514,2946,12
11911,Pretty Rhythm: Aurora Dream Specials,6.72, 4133, 5632,756,2
11467,TSF Monogatari,6.72, 4134, 3417,3179,36
11385,Digimon Xros Wars: Toki wo Kakeru Shounen Hunter-tachi,6.72, 4135, 2480,6597,8
10338,Honto ni Atta! Reibai Sensei,6.72, 4136, 3067,4123,3
10306,Umi Monogatari: Kanon to Iku Amamikoshima,6.72, 4137, 5738,709,1
7666,Dr. Slump Movie 1: Arale-chan Hello! Fushigi Shima,6.72, 4138, 6196,530,2
6975,Koro no Dai Sanpo,6.72, 4139, 6240,512,0
6383,Chargeman Ken!,6.72, 4140, 7140,246,5
6008,Jewelpet,6.72, 4141, 3700,2574,16
5936,Hashire! Shiroi Ookami,6.72, 4142, 6771,338,0
5427,Ikusa Otome Valkyrie 2,6.72, 4143, 4321,1739,10
5201,Salad Juu Yuushi Tomatoman,6.72, 4144, 6834,315,1
4910,Pokemon: Pikachu no Wanpaku Island,6.72, 4145, 2860,4893,8
4712,Digimon Savers: Agumon! Gaomon! Lalamon! Bakuretsu! Jougai Last Battle!,6.72, 4146, 3532,2899,5
3537,Cleavage,6.72, 4147, 3069,4122,44
3389,Bus Gamer,6.72, 4148, 1476,17197,37
2960,Kininaru Roommate,6.72, 4149, 3763,2442,9
2732,Baby Baachan,6.72, 4150, 6900,298,0
2650,Doraemon: What Am I for Momotarou,6.72, 4151, 6746,345,1
2628,The Doraemons: Strange Sweets Strange,6.72, 4152, 7077,259,0
2614,Mirai Shounen Conan: Tokubetsu Hen - Kyodaiki Gigant no Fukkatsu,6.72, 4153, 6447,437,2
2303,Mobile Suit SD Gundam Mk II,6.72, 4154, 4497,1550,1
1761,Golgo 13: Queen Bee,6.72, 4155, 3465,3063,1
1676,Cosmo Warrior Zero,6.72, 4156, 4189,1874,4
1660,Kurogane Communication,6.72, 4157, 4108,1976,2
1153,Crying Freeman,6.72, 4158, 3399,3220,14
1005,Star Ocean EX,6.72, 4159, 2333,7636,28
438,Phantom: The Animation,6.72, 4160, 2371,7397,13
23579,12-sai.: Kiss Kirai Suki,6.71, 4161, 3836,2328,4
21541,Hentai Ouji to Warawanai Neko.: Henneko BBS,6.71, 4162, 2533,6290,2
16614,Busou Shinki OVA,6.71, 4163, 3576,2818,1
14921,RDG: Red Data Girl,6.71, 4164, 692,42645,84
11073,Pokemon: Ashs Journey,6.71, 4165, 4057,2037,1
10187,Hen Zemi (TV),6.71, 4166, 1408,18370,35
9754,Kuragehime Specials,6.71, 4167, 2457,6753,5
9119,Chirorin Mura Monogatari,6.71, 4168, 7007,275,1
8709,Pokemon: Pikachu Koori no Daibouken,6.71, 4169, 3960,2155,4
6368,Legend of Regios,6.71, 4170, 2946,4553,4
5424,Oppai Life,6.71, 4171, 3573,2824,19
4794,Pokemon: Pikachu no Dokidoki Kakurenbo,6.71, 4172, 2861,4884,3
4698,Jokei Kazoku: Inbou,6.71, 4173, 4275,1786,5
4387,UFO Robo Grendizer tai Great Mazinger,6.71, 4174, 5990,609,0
3944,Dokidoki Oyako Lesson: Oshiete H na Obenkyou,6.71, 4175, 3623,2727,13
3888,Toumei Ningen,6.71, 4176, 3378,3272,10
3842,Doubutsu Takarajima,6.71, 4177, 6183,534,1
3159,The Kabocha Wine,6.71, 4178, 6084,573,3
3035,Chouon Senshi Borgman,6.71, 4179, 6151,547,4
3008,Time Bokan Series: Yatterman,6.71, 4180, 3916,2209,10
3003,Yumedamaya Kidan,6.71, 4181, 4389,1671,0
2633,The Doraemons: Doki Doki Wildcat Engine,6.71, 4182, 7129,249,0
2377,Kisaku,6.71, 4183, 5089,1079,3
2272,Mahou no Princess Minky Momo: Yume no Naka no Rondo,6.71, 4184, 6351,473,2
2031,Shining Tears X Wind,6.71, 4185, 1379,19123,59
1754,Di Gi Charat Summer Special 2000,6.71, 4186, 4719,1355,0
1658,Karakuri no Kimi,6.71, 4187, 3979,2127,4
1297,Project A-ko 3: Cinderella Rhapsody,6.71, 4188, 4138,1927,0
1263,Suika,6.71, 4189, 3585,2795,7
973,Glass no Kantai: La Legende du Vent de lUnivers,6.71, 4190, 2528,6328,15
471,To Heart 2,6.71, 4191, 1910,11471,31
314,Ace wo Nerae! 2,6.71, 4192, 6039,590,5
25457,Avengers Confidential: Black Widow & Punisher,6.7, 4193, 7002,277,0
24781,Imawa no Kuni no Alice,6.7, 4194, 4577,1473,0
23299,Pokemon Best Wishes! Season 2: Decolora Adventure - Iris vs. Ibuki! Dragon Master e no Michi!!,6.7, 4195, 5187,1008,1
22039,Mou Hasamazu ni wa Irarenai♥: Hoshi ni Onegai Shitara Konna ni Okkiku Nacchatta!,6.7, 4196, 5542,798,6
21349,Kichiku: Haha Shimai Choukyou Nikki,6.7, 4197, 5769,694,3
18989,Ghost in the Shell: Arise - Another Mission,6.7, 4198, 3263,3586,1
17831,Inu to Hasami wa Tsukaiyou,6.7, 4199, 665,44811,76
16964,Inazuma Eleven Go: TCG CM NG-shuu,6.7, 4200, 6759,341,0
15539,Unsweet: Netorare Ochita Onna-tachi,6.7, 4201, 5135,1042,5
14047,Ikusa Otome Valkyrie G,6.7, 4202, 5185,1010,8
13223,Bible Black: New Testament Recap,6.7, 4203, 4586,1467,4
12317,Upotte!!,6.7, 4204, 976,30585,65
10490,Blood-C,6.7, 4205, 429,63917,218
7229,Black Jack ONA,6.7, 4206, 5763,697,0
6509,Kiteretsu Daihyakka,6.7, 4207, 5943,628,2
5147,Comic Party Revolution OVA,6.7, 4208, 4196,1867,2
4421,Moetan Specials,6.7, 4209, 3400,3218,2
4073,Kyouryuu Daisensou Aizenborg,6.7, 4210, 7114,250,4
4050,Kouchuu Ouja Mushiking: Mori no Tami no Densetsu,6.7, 4211, 6048,588,2
3935,Karakuri Kiden: Hiwou Senki,6.7, 4212, 6287,496,0
3900,Ougon Bat,6.7, 4213, 7433,191,0
3864,Souten no Ken Specials,6.7, 4214, 5612,764,0
2783,Oyayubi Hime Monogatari,6.7, 4215, 6454,434,0
2696,Crusher Joe (1989),6.7, 4216, 5492,821,1
2617,Ghiblies,6.7, 4217, 3875,2258,2
2062,Gall Force 3: Stardust War,6.7, 4218, 5387,891,0
2039,Mahou no Yousei Persia,6.7, 4219, 5898,645,3
1960,Sore Ike! Anpanman,6.7, 4220, 6122,558,6
1907,Harukanaru Toki no Naka de: Kokoro no Yukue,6.7, 4221, 5118,1056,4
1693,Reideen,6.7, 4222, 2943,4564,2
1673,Bomberman B-Daman Bakugaiden V,6.7, 4223, 6019,599,1
920,Nurse Witch Komugi-chan Special,6.7, 4224, 3680,2609,2
783,Miami Guns,6.7, 4225, 4056,2038,3
718,Yume de Aetara (TV),6.7, 4226, 3561,2855,5
682,Otogi Story Tenshi no Shippo,6.7, 4227, 2444,6881,18
612,PetoPeto-san,6.7, 4228, 3396,3224,7
21497,Sengoku Musou SP: Sanada no Shou,6.69, 4229, 5540,799,4
19081,Weekender Girl,6.69, 4230, 5994,608,1
19067,Future Card Buddyfight,6.69, 4231, 4711,1362,6
18851,Fate/kaleid liner Prisma☆Illya: Undoukai de Dance!,6.69, 4232, 2042,10002,7
15279,Kira Kira 5th Anniversary Live Anime: Kick Start Generation,6.69, 4233, 5141,1037,1
14989,Chousoku Henkei Gyrozetter,6.69, 4234, 3817,2355,7
14617,Stranger: Mukou Hadan Pilot,6.69, 4235, 4374,1690,2
13799,Pokemon: Meloetta no Kirakira Recital,6.69, 4236, 4152,1909,3
12585,Inazuma Eleven Go Recap,6.69, 4237, 5551,794,3
12351,eX-Driver the Movie Specials,6.69, 4238, 6963,282,0
10792,Haramasete Seiryuu-kun!,6.69, 4239, 4502,1544,11
10671,Morita-san wa Mukuchi.,6.69, 4240, 1874,11819,9
10342,Astro Boy: The Brave in Space,6.69, 4241, 6651,371,0
9493,Dororon Enma-kun Meeramera,6.69, 4242, 2243,8339,13
8815,Domo TV,6.69, 4243, 6080,574,1
8101,Hen Zemi,6.69, 4244, 1738,13252,19
6226,Utawarerumono Recaps,6.69, 4245, 4381,1680,2
5249,Mitsume ga Tooru,6.69, 4246, 7134,247,2
5036,Hurricane Live! 2033,6.69, 4247, 5813,678,1
4278,Shishunki Shoujo,6.69, 4248, 4834,1276,7
3622,Ikusa Otome Suvia,6.69, 4249, 4170,1890,13
3325,Yuusha Exkaiser,6.69, 4250, 6701,356,1
3295,Yatterman,6.69, 4251, 4950,1175,2
3271,Bakuto Sengen Daigander,6.69, 4252, 5581,780,4
2804,Hana no Mahou Tsukai Mary Bell,6.69, 4253, 5747,705,5
2531,Gibomai,6.69, 4254, 3753,2480,13
2041,Ai to Yuuki no Pig Girl Tonde Buurin,6.69, 4255, 2865,4858,27
1793,Kaze no Na wa Amnesia,6.69, 4256, 2620,5856,18
1635,Ai Shimai 2: Futari no Kajitsu,6.69, 4257, 3117,3980,22
1360,Makai Tenshi Djibril,6.69, 4258, 3012,4322,16
1350,Parasite Dolls,6.69, 4259, 3108,4026,6
1348,Bubblegum Crash,6.69, 4260, 3312,3435,2
1328,One Pound Gospel,6.69, 4261, 5045,1113,1
1235,Is Pure Bonus,6.69, 4262, 3086,4090,2
1189,Edens Bowy,6.69, 4263, 3375,3276,6
819,Boku wa Imouto ni Koi wo Suru,6.69, 4264, 1317,20409,87
660,Denshin Mamotte Shugogetten,6.69, 4265, 4063,2033,6
257,Ikkitousen,6.69, 4266, 425,64300,294
155,X/1999,6.69, 4267, 1380,19122,115
25011,Fate/kaleid liner Prisma☆Illya 2wei! Specials,6.68, 4268, 3758,2460,2
24967,Ane Kyun!,6.68, 4269, 5930,634,3
17743,Maoyuu Maou Yuusha: Kono Monogatari wa Daniku Dake Dewanai no ja!,6.68, 4270, 2597,5965,7
17251,Wanna. SpartanSex Spermax!!!,6.68, 4271, 4440,1608,7
16347,Usavich V,6.68, 4272, 6201,528,0
10808,Mobile Suit Gundam AGE,6.68, 4273, 1751,13152,31
10666,Fireball Special,6.68, 4274, 5131,1048,0
10384,Sono Hanabira ni Kuchizuke wo: Reo x Mai Diaries,6.68, 4275, 3524,2913,4
9442,Bust to Bust: Chichi wa Chichi ni,6.68, 4276, 4060,2034,3
8987,Princess Knight Catue,6.68, 4277, 4195,1868,16
8839,Gundam Neo Experience 0087: Green Divers,6.68, 4278, 4781,1310,4
7550,Pokemon: Pikachu Tanken Club,6.68, 4279, 3830,2338,0
6682,11eyes,6.68, 4280, 291,84379,313
6555,Pokemon: Pikachu no Kirakira Daisousaku!,6.68, 4281, 3709,2563,2
6028,Dr. Slump Movie 4: Arale-chan Hoyoyo! Nanaba Shiro no Hihou,6.68, 4282, 6499,420,0
5883,Examurai Sengoku,6.68, 4283, 3958,2159,6
5288,RahXephon Specials,6.68, 4284, 3995,2114,2
4854,Fuuma no Kojirou: Yasha-hen,6.68, 4285, 6222,519,1
4099,Wolf Daddy,6.68, 4286, 6445,437,0
3809,Shirayuki Hime no Densetsu,6.68, 4287, 5220,994,4
3550,Midori no Makibao,6.68, 4288, 6977,281,7
3535,Neko Rahmen,6.68, 4289, 4537,1514,9
3401,Aru Tabibito no Nikki Specials,6.68, 4290, 2988,4398,3
2981,Midori: Shoujo Tsubaki,6.68, 4291, 3364,3293,27
2275,Saishuu Chikan Densha,6.68, 4292, 4352,1714,6
2252,Devilman,6.68, 4293, 3594,2779,13
2207,Violinist of Hamelin: The Movie,6.68, 4294, 4819,1286,3
1981,Twilight Q,6.68, 4295, 4140,1922,1
1807,Prism Ark,6.68, 4296, 1740,13242,28
1806,Master Mosquiton 99,6.68, 4297, 4268,1791,1
1799,Fatal Fury: Legend of the Hungry Wolf,6.68, 4298, 3081,4100,12
1794,Dirty Pair no Ooshoubu: Nolandia no Nazo,6.68, 4299, 4584,1470,0
1572,Jungle Taitei,6.68, 4300, 4115,1968,5
1276,Ys,6.68, 4301, 3437,3141,9
715,Yume de Aetara,6.68, 4302, 4018,2088,4
425,Shiritsu Araiso Koutougakkou Seitokai Shikkoubu,6.68, 4303, 3411,3197,8
25897,Love Live! School Idol Project: μs →NEXT LoveLive! 2014 - Endless Parade Makuai Drama,6.67, 4304, 6283,497,2
24987,Furueru Kuchibiru Episode 0,6.67, 4305, 6740,345,0
23067,Tenkai Knights,6.67, 4306, 6403,452,7
16928,Hiiro no Kakera: Totsugeki! Tonari no Ikemenzu,6.67, 4307, 3618,2733,2
12929,Saint Seiya Omega,6.67, 4308, 1672,14135,59
10132,Friend,6.67, 4309, 6974,281,1
8518,Mai-Otome Special: Otome no Inori,6.67, 4310, 4446,1603,2
8487,Onigamiden,6.67, 4311, 2690,5600,2
8438,Pokemon Ranger: Hikari no Kiseki,6.67, 4312, 3577,2818,1
8304,Koutetsu Sangokushi Special,6.67, 4313, 6397,455,0
8287,SD Gundam Sangokuden Brave Battle Warriors,6.67, 4314, 4368,1698,2
7664,Nils no Fushigi na Tabi (Movie),6.67, 4315, 7200,233,0
7659,Aisubeki Mirai e,6.67, 4316, 5605,768,0
7295,Koi Tsubomi,6.67, 4317, 5396,885,4
6657,Joshi Kousei Specials,6.67, 4318, 3947,2170,4
5583,Sonic: Night of the WereHog,6.67, 4319, 3867,2266,3
5449,Chibi Kero: Kerobouru no Himitsu!,6.67, 4320, 6440,438,0
5153,Kikou Kai Garian,6.67, 4321, 5801,682,3
4782,Mama wa Poyopoyo Saurus ga Osuki,6.67, 4322, 7154,244,1
3866,Kuro ga Ita Natsu,6.67, 4323, 7126,249,1
3800,Arrow Emblem Grand Prix no Taka,6.67, 4324, 6038,591,1
3154,Kagaku Ninja-Tai Gatchaman (OVA),6.67, 4325, 5565,787,2
3100,Kamen Rider SD Kaiki! Kumo Otoko,6.67, 4326, 6542,404,1
3081,Attacker You!,6.67, 4327, 4223,1838,10
2726,Sukeban Deka,6.67, 4328, 5311,935,3
1771,Ring ni Kakero 1: Nichibei Kessen Hen,6.67, 4329, 5736,712,0
1742,Souryuuden,6.67, 4330, 5274,960,4
1600,Galaxy Angel Rune,6.67, 4331, 3502,2977,4
1570,Happiness!,6.67, 4332, 1365,19325,37
1298,Project A-Ko 4: Final,6.67, 4333, 4245,1822,0
1233,Aozora Shoujotai,6.67, 4334, 3686,2594,7
1044,Taiyou no Ouji: Horus no Daibouken,6.67, 4335, 3739,2506,5
23427,Onee-chan ga Kita Special,6.66, 4336, 2672,5670,0
21507,Soul Eater NOT!,6.66, 4337, 672,44164,81
21353,Tokyo ESP,6.66, 4338, 566,51859,61
19973,Ashita no Joe Pilots,6.66, 4339, 7019,271,0
19255,Hyakka Ryouran: Samurai Bride Specials,6.66, 4340, 3702,2572,1
19103,Mesu Saga: Persona,6.66, 4341, 5355,908,10
17821,Stella Jogakuin Koutou-ka C³-bu,6.66, 4342, 1150,25344,49
17551,Shakugan no Shana: Shana to Yuuji no Naze Nani Shana,6.66, 4343, 3847,2303,1
16099,Sword Art Online: Sword Art Offline,6.66, 4344, 982,30334,108
13239,Mass Effect: Paragon Lost,6.66, 4345, 3253,3617,5
11583,Kami nomi zo Shiru Sekai: Natsuiro Surprise,6.66, 4346, 3161,3852,0
10420,Gakuen 3,6.66, 4347, 4764,1321,6
10256,Shion: Bonus Video,6.66, 4348, 6288,495,4
9924,Shukufuku no Campanella (OVA),6.66, 4349, 3395,3224,1
9761,Finder no Hyouteki,6.66, 4350, 2836,4992,36
8560,Kyou Koi wo Hajimemasu,6.66, 4351, 1608,15034,77
8542,Shin Ace wo Nerae!,6.66, 4352, 7008,275,1
7718,Denshinbashira Elemi no Koi,6.66, 4353, 6037,592,0
7708,Machi Gurumi no Wana: Hakudaku ni Mamireta Shitai,6.66, 4354, 3676,2619,23
6885,Sora no Manimani Specials,6.66, 4355, 3177,3818,2
6202,Daisetsusan no Yuusha Kibaou,6.66, 4356, 7408,195,1
5454,Yokuwakaru Gendaimahou,6.66, 4357, 1683,13942,18
5266,Choujuu Kishin Dancougar: God Bless Dancougar,6.66, 4358, 6415,447,1
4607,Tsuma to Mama to Boin,6.66, 4359, 3877,2256,14
4067,Shin Megami Tensei Devil Children,6.66, 4360, 5739,709,0
3999,Dorei Maid Princess,6.66, 4361, 4197,1865,12
3952,Blue Seed 1.5,6.66, 4362, 5253,973,1
3836,Meiken Jolie,6.66, 4363, 5932,634,2
2870,Yagami Yuu,6.66, 4364, 3668,2636,13
2568,Kojika Monogatari,6.66, 4365, 7375,202,0
2394,Ma ga Ochiru Yoru,6.66, 4366, 4180,1883,19
2367,Moetan,6.66, 4367, 1678,14082,46
1894,Yu-Gi-Oh!: Hikari no Pyramid,6.66, 4368, 1139,25569,37
1879,Goku: Midnight Eye,6.66, 4369, 4511,1537,3
1724,Saint October,6.66, 4370, 3487,3031,4
1634,Ai Shimai: Futari no Kajitsu,6.66, 4371, 2884,4784,22
744,Trouble Chocolate,6.66, 4372, 4132,1941,11
105,Boys Be...,6.66, 4373, 1857,11940,36
22359,Sanzoku no Musume Ronja,6.65, 4374, 2117,9414,7
17157,Nozoki Ana,6.65, 4375, 1983,10635,23
16690,My Life,6.65, 4376, 6123,557,2
15015,Shin Koihime†Musou: Otome Tairan OVA Omake,6.65, 4377, 5833,669,0
10528,Duel Masters Cross Shock,6.65, 4378, 6294,492,0
10109,Softenni,6.65, 4379, 1879,11755,12
9494,Soukyuu no Fafner: Arcadian Memory,6.65, 4380, 5427,862,1
9220,Seikimatsu Occult Gakuin Specials,6.65, 4381, 2547,6207,1
7436,Dragon Quest: Dai no Daibouken Tachiagare!! Aban no Shito,6.65, 4382, 6425,444,0
7285,Ginga Tetsudou 999: Diamond Ring no Kanata e,6.65, 4383, 6282,498,1
5992,Tsuyoshi Shikkari Shinasai,6.65, 4384, 6999,277,0
5129,Jikuu Boukenki Zentrix,6.65, 4385, 7123,249,2
4617,Nana Toshi Monogatari: Hokkyokukai Sensen,6.65, 4386, 5771,693,1
4127,Shion,6.65, 4387, 4637,1421,12
3323,Kite Liberator,6.65, 4388, 1930,11298,16
3171,Ryoujoku Hitozuma Onsen,6.65, 4389, 4598,1463,7
3054,La Seine no Hoshi,6.65, 4390, 5933,634,1
2916,Genki Bakuhatsu Ganbaruger,6.65, 4391, 7244,226,3
2718,Umi no Triton,6.65, 4392, 6380,461,0
2709,Bakusou Kyoudai Lets & Go MAX,6.65, 4393, 5238,983,8
2560,Terra e... (Movie),6.65, 4394, 3367,3285,3
2134,Famiresu Senshi Purin,6.65, 4395, 4179,1884,19
823,Virgin Night,6.65, 4396, 4840,1267,5
55,Arc the Lad,6.65, 4397, 2289,7986,10
23121,Jinsei,6.64, 4398, 1266,21861,25
19799,Robot Girls Z,6.64, 4399, 2403,7164,9
16101,Jinrui wa Suitai Shimashita: Ningen-san no Yousei-san Memo,6.64, 4400, 4314,1743,0
14283,Vividred Operation,6.64, 4401, 931,32391,69
13139,Gakkatsu!,6.64, 4402, 3110,4019,7
12867,Tsuki no Sango,6.64, 4403, 6061,581,1
11083,Nurarihyon no Mago: Sennen Makyou Recaps,6.64, 4404, 2807,5104,6
8109,Hamtaro Movie 4: Hamtaro to Fushigi no Oni no Emon Tou,6.64, 4405, 5924,636,0
6861,Water Brain,6.64, 4406, 5878,652,0
5643,Kimi no Na wo Yobeba,6.64, 4407, 4595,1464,9
4792,Pokemon: Pikachu Tankentai,6.64, 4408, 2097,9542,5
4760,Kanokon Specials,6.64, 4409, 1662,14245,23
4209,Mission-E,6.64, 4410, 3419,3172,3
4201,Chocchan Monogatari,6.64, 4411, 6848,312,0
3806,Sasuga no Sarutobi,6.64, 4412, 6816,320,1
2621,Natsu e no Tobira,6.64, 4413, 4914,1209,2
2556,Jungle Taitei (1989),6.64, 4414, 4792,1305,3
2546,Alps Monogatari: Watashi no Annette,6.64, 4415, 4934,1192,2
2086,NG Knight Ramune & 40 DX: Wakuwaku Jikuu - Honoo no Daisousasen,6.64, 4416, 6904,297,1
1836,Shuffle! Memories,6.64, 4417, 1140,25564,45
1785,Little Monica Monogatari,6.64, 4418, 2999,4359,23
1396,Future GPX Cyber Formula: Early Days Renewal,6.64, 4419, 7130,249,0
1316,Idaten Jump,6.64, 4420, 4664,1396,6
799,Kokoro Toshokan,6.64, 4421, 3475,3051,11
684,Tenshi no Shippo Chu!,6.64, 4422, 3543,2882,5
19685,Kanojo ga Flag wo Oraretara,6.63, 4423, 770,39035,67
19151,Walkure Romanze,6.63, 4424, 965,31259,48
18549,Sengoku Basara Movie: 4-Koma Gekijou - Another Last Party,6.63, 4425, 5004,1137,1
16331,Next A-Class,6.63, 4426, 3526,2909,2
15951,Amagami SS+ Plus Picture Drama,6.63, 4427, 2982,4428,4
15453,Shinryaku! Ika Musume: Kore ga Umi e no Ai Jana-ika!,6.63, 4428, 4907,1216,1
15093,Koihime†Musou OVA Omake,6.63, 4429, 5877,652,1
14647,Tantei Opera Milky Holmes: Alternative,6.63, 4430, 3683,2601,0
13253,Blossom,6.63, 4431, 4319,1740,0
10739,Panty & Stocking in Sanitarybox,6.63, 4432, 1817,12404,8
10595,VitaminX Addiction,6.63, 4433, 4970,1156,2
9495,Inochi no Chikyuu: Dioxin no Natsu,6.63, 4434, 7310,213,0
9014,Kuttsukiboshi,6.63, 4435, 1808,12493,41
8651,Newmanoid Cam,6.63, 4436, 4485,1558,8
8546,Dr. Slump Movie 2: Hoyoyo Uchuu Daibouken,6.63, 4437, 6836,314,1
8367,Crayon Shin-chan Movie 16: Chou Arashi wo Yobu Kinpoko no Yuusha,6.63, 4438, 6421,445,0
7578,Gokinjo Monogatari the Movie,6.63, 4439, 5219,994,0
7547,Komadori Eiga: Komaneko,6.63, 4440, 7820,130,0
6705,Tayutayu: Pure My Heart,6.63, 4441, 3178,3818,1
5849,Zettai Karen Children Recap,6.63, 4442, 4887,1229,2
5844,Pokemon: Pikachu no Obake Carnival,6.63, 4443, 4047,2048,3
5828,Kishin Douji Zenki Gaiden: Anki Kitan,6.63, 4444, 6119,559,2
4855,Fuuma no Kojirou: Seiken Sensou-hen,6.63, 4445, 6367,465,1
4132,Wakakusa no Yon Shimai,6.63, 4446, 6849,312,1
4112,Mouse and His Child,6.63, 4447, 7681,151,1
3522,Choujin Locke,6.63, 4448, 5541,799,5
3302,Megachu!,6.63, 4449, 3742,2496,6
3280,Kinnikuman: Kessen! Shichinin no Seigi Choujin vs. Uchuu Nobushi,6.63, 4450, 7127,249,0
3185,Fortune Quest L,6.63, 4451, 5976,615,0
3153,Kagaku Ninja-Tai Gatchaman (Movie),6.63, 4452, 6438,439,0
2980,Kuso Kagaku Sekai Gulliver Boy,6.63, 4453, 6880,303,1
2917,Seijun Kango Gakuin,6.63, 4454, 4706,1366,2
2836,Chiisana Viking Vickie,6.63, 4455, 5144,1035,2
2699,Uchuu Kaizoku Mito no Daibouken,6.63, 4456, 5891,648,2
1988,Himawari!!,6.63, 4457, 2698,5575,2
1456,Licensed by Royal,6.62, 4458, 4212,1850,6
836,Sister Princess,6.63, 4459, 1914,11449,57
746,Papa to Kiss in the Dark,6.63, 4460, 1280,21448,112
359,Ill/CKBC,6.63, 4461, 3638,2693,6
348,Binzume Yousei,6.63, 4462, 1954,10974,39
163,Power Stone,6.63, 4463, 3350,3327,9
23,Ring ni Kakero 1,6.63, 4464, 4488,1558,2
21677,Captain Earth,6.62, 4465, 1004,29828,47
17541,Kotowari: Kimi no Kokoro no Koboreta Kakera,6.62, 4466, 4662,1397,7
17068,Transfer,6.62, 4467, 6774,337,1
14373,Arata naru Sekai: Mirai-hen,6.62, 4468, 2131,9298,10
14173,Upotte!! OVA,6.62, 4469, 2415,7106,2
11507,Kami nomi zo Shiru Sekai: Nonstop!! Hunters,6.62, 4470, 2976,4455,0
9310,Ryoujoku Famiresu Choukyou Menu,6.62, 4471, 4012,2092,12
9203,K-On!!: Ura-On!!,6.62, 4472, 1500,16668,28
8294,Shinshou Genmukan,6.62, 4473, 4551,1496,6
7775,Futatsu no Kurumi,6.62, 4474, 6649,372,0
5772,Akane-iro ni Somaru Saka Hardcore,6.62, 4475, 1318,20407,25
5496,Storm Rider: Clash of the Evils,6.62, 4476, 5099,1068,2
5265,Rock Man,6.62, 4477, 4558,1488,3
5189,Chou Tokkyuu Hikarian,6.62, 4478, 7185,238,0
